dataset	field	threshold	lower_interval_em	distance	higher_interval_em	lower_interval_f1	distance	higher_interval_f1	samples	sample_size	len_lower	len_higher	lower_em_list	higher_em_list	lower_f1_list	higher_f1_list
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	70.75	higher	85.0907075199252	higher
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	82.125	lower	87.93972127159044	lower
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	67.75	higher	82.12362290575467	higher
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	84.625	lower	89.08441228599473	lower
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	69.5	higher	83.916049115385	higher
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	85.875	lower	89.91044537978364	lower
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	68.75	higher	82.64538940799238	higher
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	83.0	lower	87.98390065544473	lower
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	70.75	higher	84.11535040775719	higher
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	84.75	lower	89.59235097365686	lower
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	70.625	higher	84.33679192195306	higher
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	83.5	lower	88.96994637307137	lower
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	70.5	higher	84.0729027015153	higher
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	84.375	lower	88.31909982172239	lower
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	70.875	higher	84.6697341384882	higher
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	83.125	lower	87.85875241996568	lower
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	69.5	higher	82.84136155751615	higher
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	84.5	lower	89.59227629802388	lower
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	69.625	higher	83.61021584508795	higher
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	84.25	lower	88.29957679519038	lower
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	70.75	higher	83.48503656688105	higher
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	84.0	lower	88.59852886847452	lower
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	73.125	higher	86.21005950358742	higher
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	84.375	lower	89.94628374535772	lower
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	70.125	higher	82.71586589418433	higher
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	84.5	lower	88.52506243756244	lower
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	71.125	higher	84.25499780269837	higher
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	84.0	lower	89.0835635700017	lower
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	66.875	higher	82.3751381616527	higher
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	85.375	lower	89.63742639758402	lower
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	69.625	higher	83.9807658044028	higher
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	84.75	lower	89.00734202791537	lower
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	72.25	higher	85.02081005271214	higher
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	82.5	lower	87.80216273460837	lower
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	69.875	higher	83.49216387500238	higher
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	85.25	lower	89.48233676046179	lower
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	72.0	higher	84.535448150902	higher
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	85.875	lower	89.62705781705394	lower
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	70.0	higher	83.33478068398686	higher
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	84.5	lower	89.35996908643547	lower
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	70.5	higher	84.46519171765657	higher
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	86.0	lower	90.44981414010826	lower
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	68.375	higher	83.8229145193872	higher
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	83.875	lower	89.36576163162636	lower
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	70.375	higher	83.27280332977146	higher
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	84.625	lower	88.72454170464036	lower
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	71.125	higher	84.71213355412804	higher
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	85.0	lower	90.02538919413911	lower
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	70.0	higher	84.6253995566918	higher
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	85.125	lower	89.47366385165046	lower
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	68.625	higher	83.43339388184148	higher
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	84.25	lower	89.04699310440198	lower
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	70.25	higher	83.18213244786324	higher
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	83.375	lower	88.31175626199601	lower
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	71.5	higher	84.6147663158297	higher
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	83.625	lower	88.67769036016315	lower
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	68.375	higher	83.1688130015052	higher
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	85.625	lower	90.30493034334944	lower
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	68.5	higher	83.50078536893302	higher
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	84.125	lower	89.34003430529168	lower
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	71.5	higher	84.55024102739691	higher
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	85.625	lower	89.62937441182008	lower
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	69.0	higher	82.88582995103772	higher
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	84.125	lower	88.45980820153807	lower
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	72.5	higher	85.60736314360702	higher
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	84.375	lower	88.83266912825734	lower
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	71.5	higher	85.00068317720037	higher
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	87.25	lower	91.04276740771303	lower
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	70.0	higher	84.83653319991878	higher
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	84.125	lower	89.38005427839187	lower
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	69.375	higher	83.34866356617903	higher
squad_base	answer_lenght	3	<81.75;86.44687499999999>	8.684375000000003	<67.36875;73.065625>	<86.94895607680446;90.56550408837397>	1.4462761160935287	<82.16801727970856;85.50267996071094>	100	800	7446	3124	84.125	lower	89.51298429919747	lower
